instance,solver,result,PAR2_time
sat2018/7-5-6.cnf,glucose,unknown,10000
sat2018/8-4-10.cnf,glucose,unknown,10000
sat2018/8-4-8.cnf,glucose,unknown,10000
sat2018/8-4-9.cnf,glucose,unknown,10000
sat2018/8-5-6.cnf,glucose,unknown,10000
sat2018/9-4-10.cnf,glucose,unknown,10000
sat2018/9-4-9.cnf,glucose,unknown,10000
sat2018/C3-2-31.cnf,glucose,sat,47.7252
sat2018/CNP-5-0.cnf,glucose,unknown,10000
sat2018/CNP-5-100.cnf,glucose,unknown,10000
sat2018/CNP-5-1000.cnf,glucose,unknown,10000
sat2018/CNP-5-1100.cnf,glucose,sat,1288.96
sat2018/CNP-5-1200.cnf,glucose,sat,2208.96
sat2018/CNP-5-1300.cnf,glucose,sat,831.312
sat2018/CNP-5-1400.cnf,glucose,sat,3681.07
sat2018/CNP-5-1500.cnf,glucose,sat,378.545
sat2018/CNP-5-1600.cnf,glucose,sat,334.871
sat2018/CNP-5-1700.cnf,glucose,sat,393.361
sat2018/CNP-5-1800.cnf,glucose,sat,243.77
sat2018/CNP-5-1900.cnf,glucose,sat,33.7853
sat2018/CNP-5-200.cnf,glucose,unknown,10000
sat2018/CNP-5-300.cnf,glucose,sat,4217.53
sat2018/CNP-5-400.cnf,glucose,sat,1274.33
sat2018/CNP-5-500.cnf,glucose,sat,2022.68
sat2018/CNP-5-600.cnf,glucose,unknown,10000
sat2018/CNP-5-700.cnf,glucose,unknown,10000
sat2018/CNP-5-800.cnf,glucose,sat,225.815
sat2018/CNP-5-900.cnf,glucose,unknown,10000
sat2018/Cake_8_16.cnf,glucose,unknown,10000
sat2018/Cake_9_19.cnf,glucose,unknown,10000
sat2018/Cake_9_20.cnf,glucose,unknown,10000
sat2018/Karatsuba4477457x5308417.cnf,glucose,sat,412.991
sat2018/Karatsuba6972593x13466917.cnf,glucose,sat,1141.19
sat2018/Karatsuba7654321x1234567.cnf,glucose,sat,741.245
sat2018/Nb11T118.cnf,glucose,unknown,10000
sat2018/Nb13T165.cnf,glucose,unknown,10000
sat2018/Nb13T166.cnf,glucose,unknown,10000
sat2018/Nb14T194.cnf,glucose,unknown,10000
sat2018/Nb27T6.cnf,glucose,unsat,666.748
sat2018/Nb29T6.cnf,glucose,unsat,591.107
sat2018/Nb37T6.cnf,glucose,unsat,1213.54
sat2018/Nb39T6.cnf,glucose,unsat,1441.51
sat2018/Nb42T6.cnf,glucose,unsat,2360.26
sat2018/Nb44T6.cnf,glucose,unsat,4350.9
sat2018/Nb45T6.cnf,glucose,unsat,4642.69
sat2018/Nb49T6.cnf,glucose,unknown,10000
sat2018/Nb51T6.cnf,glucose,unknown,10000
sat2018/Nb52T6.cnf,glucose,unsat,4191.66
sat2018/Nb54T6.cnf,glucose,unknown,10000
sat2018/Nb8T60.cnf,glucose,unknown,10000
sat2018/Nb8T61.cnf,glucose,unknown,10000
sat2018/Nb8T62.cnf,glucose,unknown,10000
sat2018/Nb8T63.cnf,glucose,unknown,10000
sat2018/Problem11_label29_false-unreach-call.c.cnf,glucose,sat,1329.34
sat2018/Problem11_label51_false-unreach-call.c.cnf,glucose,sat,2400.37
sat2018/Problem14_label14_false-unreach-call.c.cnf,glucose,sat,394.91
sat2018/Problem14_label19_true-unreach-call.c.cnf,glucose,unsat,222.81
sat2018/Problem14_label20_true-unreach-call.c.cnf,glucose,unsat,4.89687
sat2018/Problem14_label48_true-unreach-call.c.cnf,glucose,unsat,122.655
sat2018/Problem14_label55_true-unreach-call.c.cnf,glucose,unsat,54.8623
sat2018/Problem14_label57_false-unreach-call.c.cnf,glucose,sat,135.111
sat2018/T103.2.0.cnf,glucose,unsat,1086.41
sat2018/T105.2.0.cnf,glucose,unsat,935.314
sat2018/T107.2.0.cnf,glucose,unsat,1881.59
sat2018/T116.2.0.cnf,glucose,unsat,414.701
sat2018/T117.2.0.cnf,glucose,unsat,338.866
sat2018/T122.2.0.cnf,glucose,unsat,1370.68
sat2018/T125.2.0.cnf,glucose,unsat,812.455
sat2018/T129.2.0.cnf,glucose,unsat,693.283
sat2018/T56.2.0.cnf,glucose,unsat,653.66
sat2018/T62.2.0.cnf,glucose,unsat,1964.56
sat2018/T77.2.0.cnf,glucose,unsat,804.927
sat2018/T82.2.0.cnf,glucose,unsat,899.452
sat2018/T84.2.0.cnf,glucose,unsat,857.618
sat2018/T86.2.0.cnf,glucose,unsat,1239.6
sat2018/T87.2.0.cnf,glucose,unsat,984.214
sat2018/T90.2.0.cnf,glucose,unsat,796.553
sat2018/T92.2.0.cnf,glucose,unsat,622.439
sat2018/T93.2.0.cnf,glucose,unsat,951.706
sat2018/T96.2.0.cnf,glucose,unsat,580.221
sat2018/T98.2.0.cnf,glucose,unsat,584.356
sat2018/TimetableCNFEncoding_10_UNKNOWN.cnf,glucose,unknown,10000
sat2018/TimetableCNFEncoding_16_UNKNOWN.cnf,glucose,unknown,10000
sat2018/TimetableCNFEncoding_17_UNKNOWN.cnf,glucose,unknown,10000
sat2018/TimetableCNFEncoding_1_UNKNOWN.cnf,glucose,unknown,10000
sat2018/TimetableCNFEncoding_20_UNKNOWN.cnf,glucose,unknown,10000
sat2018/TimetableCNFEncoding_2_UNKNOWN.cnf,glucose,unknown,10000
sat2018/TimetableCNFEncoding_3_UNKNOWN.cnf,glucose,unknown,10000
sat2018/TimetableCNFEncoding_4_UNKNOWN.cnf,glucose,unknown,10000
sat2018/TimetableCNFEncoding_5_UNKNOWN.cnf,glucose,unknown,10000
sat2018/TimetableCNFEncoding_6_UNKNOWN.cnf,glucose,unknown,10000
sat2018/TimetableCNFEncoding_8_UNKNOWN.cnf,glucose,unknown,10000
sat2018/TimetableCNFEncoding_9_UNKNOWN.cnf,glucose,unknown,10000
sat2018/a_rphp035_05.cnf,glucose,unsat,2198.5
sat2018/a_rphp045_05.cnf,glucose,unknown,10000
sat2018/a_rphp055_04.cnf,glucose,unsat,242.748
sat2018/a_rphp056_05.cnf,glucose,unknown,10000
sat2018/a_rphp065_04.cnf,glucose,unsat,619.512
sat2018/a_rphp085_04.cnf,glucose,unsat,2922.7
sat2018/a_rphp098_04.cnf,glucose,unknown,10000
sat2018/ad-A-3-7-17.cnf,glucose,unknown,10000
sat2018/ae_rphp035_05.cnf,glucose,unsat,882.117
sat2018/ae_rphp045_05.cnf,glucose,unsat,4475.51
sat2018/ae_rphp055_04.cnf,glucose,unsat,158.51
sat2018/ae_rphp056_05.cnf,glucose,unknown,10000
sat2018/ae_rphp062_05.cnf,glucose,unknown,10000
sat2018/ae_rphp075_04.cnf,glucose,unsat,983.053
sat2018/ae_rphp095_04.cnf,glucose,unsat,4948.44
sat2018/apn-sbox5-cut3-symmbreak.cnf,glucose,unknown,10000
sat2018/apn-sbox5-cut4-symmbreak.cnf,glucose,unknown,10000
sat2018/apn-sbox5-cut5-symmbreak.cnf,glucose,unknown,10000
sat2018/apn-sbox6-cut3-helpbox23.cnf,glucose,unknown,10000
sat2018/apn-sbox6-cut3-helpbox26.cnf,glucose,unknown,10000
sat2018/apn-sbox6-cut3-helpbox28.cnf,glucose,unknown,10000
sat2018/apn-sbox6-cut3-helpbox29.cnf,glucose,unknown,10000
sat2018/apn-sbox6-cut3-helpbox30.cnf,glucose,sat,1827.37
sat2018/apn-sbox6-cut3-helpbox31.cnf,glucose,sat,257.588
sat2018/apn-sbox6-cut4-helpbox23.cnf,glucose,unknown,10000
sat2018/apn-sbox6-cut4-helpbox26.cnf,glucose,unknown,10000
sat2018/apn-sbox6-cut4-helpbox28.cnf,glucose,sat,2133.03
sat2018/apn-sbox6-cut4-helpbox29.cnf,glucose,sat,2480.83
sat2018/apn-sbox6-cut4-helpbox30.cnf,glucose,sat,333.514
sat2018/apn-sbox6-cut4-helpbox31.cnf,glucose,sat,320.147
sat2018/apn-sbox6-cut5-helpbox23.cnf,glucose,unknown,10000
sat2018/apn-sbox6-cut5-helpbox26.cnf,glucose,unknown,10000
sat2018/apn-sbox6-cut5-helpbox28.cnf,glucose,sat,4358.86
sat2018/apn-sbox6-cut5-helpbox29.cnf,glucose,sat,746.891
sat2018/apn-sbox6-cut5-helpbox30.cnf,glucose,sat,1193.72
sat2018/assoc2.c.cnf,glucose,unknown,10000
sat2018/assoc_mult_err_3.c.cnf,glucose,unsat,105.549
sat2018/avg_true-unreach-call.i.cnf,glucose,unsat,582.26
sat2018/ax-d-4-7-5.cnf,glucose,unknown,10000
sat2018/bibd-16-80-15-3-2_glb.cnf,glucose,sat,75.9146
sat2018/bibd-19-57-9-3-1_glb.cnf,glucose,sat,320.509
sat2018/bibd-8-70-35-4-15_glb.cnf,glucose,sat,68.9702
sat2018/bx-d-4-7-6.cnf,glucose,unknown,10000
sat2018/bx-d-4-7-8.cnf,glucose,unknown,10000
sat2018/by-X-2-7-100.cnf,glucose,unsat,1269.66
sat2018/by-alt-5-7.cnf,glucose,unknown,10000
sat2018/bz-X-4-7-6.cnf,glucose,unknown,10000
sat2018/cannonball-opt-y.rules.4-10.cnf,glucose,unknown,10000
sat2018/cms-scheel-md4-families-r24-c4-p4-9-13-18.cnf,glucose,unknown,10000
sat2018/cms-scheel-md4-families-r24-c4-p6-13-17-19.cnf,glucose,sat,3676.2
sat2018/cms-scheel-md4-families-r24-c5-p0-5-11-13-18.cnf,glucose,unknown,10000
sat2018/cms-scheel-md4-families-r24-c5-p0-7-10-15-19.cnf,glucose,sat,280.597
sat2018/cms-scheel-md4-families-r24-c5-p1-5-10-12-18.cnf,glucose,unsat,2997.25
sat2018/cms-scheel-md4-families-r24-c5-p1-8-13-18-19.cnf,glucose,unknown,10000
sat2018/cms-scheel-md4-families-r24-c5-p1-8-9-16-19.cnf,glucose,unknown,10000
sat2018/cms-scheel-md4-families-r24-c5-p5-13-16-17-19.cnf,glucose,unknown,10000
sat2018/cms-scheel-md4-families-r24-c6-p0-5-10-11-17-18.cnf,glucose,unsat,3302.09
sat2018/cms-scheel-md4-families-r24-c6-p1-9-13-16-18-19.cnf,glucose,unknown,10000
sat2018/cms-scheel-md4-families-r24-c6-p2-4-9-16-17-19.cnf,glucose,unsat,464.563
sat2018/cms-scheel-md4-families-r24-c8-p2-3-4-5-7-12-16-19.cnf,glucose,sat,63.6668
sat2018/cms-scheel-md5-families-r24-c11-p1-4-6-9-10-11-13-15-17-18-19.cnf,glucose,sat,461.043
sat2018/cms-scheel-md5-families-r24-c4-p1-3-4-16.cnf,glucose,sat,361.706
sat2018/cms-scheel-md5-families-r24-c5-p2-7-8-15-19.cnf,glucose,unknown,10000
sat2018/cms-scheel-md5-families-r24-c5-p6-11-15-16-19.cnf,glucose,unsat,3283.1
sat2018/cms-scheel-md5-families-r24-c6-p1-4-6-13-14-18.cnf,glucose,unknown,10000
sat2018/cms-scheel-md5-families-r24-c7-p1-3-6-10-11-14-15.cnf,glucose,unsat,638.257
sat2018/cms-scheel-md5-families-r24-c7-p1-5-6-12-16-18-19.cnf,glucose,unknown,10000
sat2018/cms-scheel-md5-families-r24-c8-p0-3-5-6-14-16-18-19.cnf,glucose,unknown,10000
sat2018/commutativity.c.cnf,glucose,unknown,10000
sat2018/commutativity3.c.cnf,glucose,unknown,10000
sat2018/course0.12_2018_3_1.cnf,glucose,sat,3062.32
sat2018/course0.12_2018_3_3.cnf,glucose,unknown,10000
sat2018/course0.12_2018_3_5.cnf,glucose,unknown,10000
sat2018/course0.16_2018_3_5.cnf,glucose,sat,3553.74
sat2018/course0.2_2018_3.cnf,glucose,unknown,10000
sat2018/course0.2_2018_3_5.cnf,glucose,sat,885.353
sat2018/course_flat_0.12_2018_3.cnf,glucose,unknown,10000
sat2018/course_flat_0.12_2018_3_1.cnf,glucose,sat,1887.24
sat2018/course_flat_0.12_2018_3_3.cnf,glucose,unknown,10000
sat2018/course_flat_0.12_2018_3_5.cnf,glucose,unknown,10000
sat2018/course_flat_0.16_2018_3.cnf,glucose,unknown,10000
sat2018/course_flat_0.2_2018_3.cnf,glucose,sat,558.092
sat2018/courses0.12_2017_9.cnf,glucose,unknown,10000
sat2018/courses0.2_2017_9.cnf,glucose,sat,4273.27
sat2018/courses_flat_0.12_2017_9.cnf,glucose,unknown,10000
sat2018/courses_flat_0.16_2017_9.cnf,glucose,unknown,10000
sat2018/cz-3-7-7.cnf,glucose,unsat,2326.83
sat2018/cz-alt-3-7.cnf,glucose,unsat,3878.63
sat2018/cz-d-4-7-5.cnf,glucose,unknown,10000
sat2018/dist10.c.cnf,glucose,unsat,348.645
sat2018/dist4.c.cnf,glucose,unsat,305.669
sat2018/dist5.c.cnf,glucose,unsat,391.975
sat2018/dist6.c.cnf,glucose,unsat,399.615
sat2018/dist7.c.cnf,glucose,unsat,313.226
sat2018/dist8.c.cnf,glucose,unsat,370.329
sat2018/dist9.c.cnf,glucose,unsat,358.753
sat2018/e_rphp035_05.cnf,glucose,unsat,857.294
sat2018/e_rphp055_04.cnf,glucose,unsat,150.488
sat2018/e_rphp056_05.cnf,glucose,unknown,10000
sat2018/e_rphp065_04.cnf,glucose,unsat,420.29
sat2018/e_rphp065_05.cnf,glucose,unknown,10000
sat2018/e_rphp096_04.cnf,glucose,unsat,4456.59
sat2018/ecarev-110-1031-23-40-1.cnf,glucose,sat,361.168
sat2018/ecarev-110-1031-23-40-2.cnf,glucose,sat,223.308
sat2018/ecarev-110-1031-23-40-3.cnf,glucose,unsat,413.089
sat2018/ecarev-110-1031-23-40-5.cnf,glucose,sat,404.626
sat2018/ecarev-110-1031-23-40-6.cnf,glucose,sat,1809.37
sat2018/ecarev-110-1031-23-40-7.cnf,glucose,sat,207.893
sat2018/ecarev-110-1031-23-40-8.cnf,glucose,sat,1064.13
sat2018/ecarev-110-4099-22-30-2.cnf,glucose,sat,326.041
sat2018/ecarev-110-4099-22-30-4.cnf,glucose,sat,437.355
sat2018/ecarev-110-4099-22-30-5.cnf,glucose,sat,405.927
sat2018/ecarev-110-4099-22-30-7.cnf,glucose,sat,288.363
sat2018/ex009_10.cnf,glucose,unknown,10000
sat2018/ex015_14.cnf,glucose,unknown,10000
sat2018/ex025_19.cnf,glucose,unknown,10000
sat2018/ex039_33.cnf,glucose,sat,3.19095
sat2018/ex045_7.cnf,glucose,unknown,10000
sat2018/ex051_9.cnf,glucose,unknown,10000
sat2018/ex065_24.cnf,glucose,unknown,10000
sat2018/ex065_25.cnf,glucose,unknown,10000
sat2018/ex067_10.cnf,glucose,sat,1588.52
sat2018/ex095_8.cnf,glucose,unknown,10000
sat2018/ex145_10.cnf,glucose,unknown,10000
sat2018/ex145_11.cnf,glucose,unknown,10000
sat2018/ex157_10.cnf,glucose,unknown,10000
sat2018/ex175_17.cnf,glucose,unknown,10000
sat2018/ex175_18.cnf,glucose,unknown,10000
sat2018/ex175_20.cnf,glucose,sat,740.744
sat2018/ex177_12.cnf,glucose,unknown,10000
sat2018/ex177_13.cnf,glucose,unknown,10000
sat2018/ex179_11.cnf,glucose,sat,4559.16
sat2018/ex187_10.cnf,glucose,unknown,10000
sat2018/exam0.04_2018_3.cnf,glucose,sat,2948.56
sat2018/exam_flat_0.04_2018_3.cnf,glucose,unknown,10000
sat2018/exams0.04_2017_9.cnf,glucose,unknown,10000
sat2018/exams_flat_0.04_2017_9.cnf,glucose,unknown,10000
sat2018/factoring29986577x29986577.cnf,glucose,sat,37.0811
sat2018/factoring39916801x54018521.cnf,glucose,sat,2854.44
sat2018/factoring54018521x562448657.cnf,glucose,sat,1415.16
sat2018/factoring87654321x12345678.cnf,glucose,sat,242.613
sat2018/factoring94418953x321534781.cnf,glucose,unknown,10000
sat2018/filter1_true-unreach-call.c.cnf,glucose,unsat,294.585
sat2018/filter_iir_true-unreach-call.c.cnf,glucose,unsat,558.018
sat2018/frb35-17-5-mgd_ext.cnf,glucose,sat,117.641
sat2018/frb35-17-5_ext.cnf,glucose,sat,49.3038
sat2018/full-ax-xa.rules.7-7.cnf,glucose,sat,2455.41
sat2018/full-by-za.rules.5-7.cnf,glucose,unknown,10000
sat2018/full-cy-caa.rules.7-7.cnf,glucose,sat,87.6306
sat2018/gto_p50c291.cnf,glucose,unknown,10000
sat2018/gto_p50c307.cnf,glucose,unknown,10000
sat2018/gto_p50c311.cnf,glucose,unknown,10000
sat2018/gto_p50c312.cnf,glucose,unknown,10000
sat2018/gto_p50c314.cnf,glucose,unknown,10000
sat2018/gto_p50c314_1.cnf,glucose,unknown,10000
sat2018/gto_p50c345.cnf,glucose,unknown,10000
sat2018/gto_p50c345_1.cnf,glucose,unknown,10000
sat2018/gto_p60c231.cnf,glucose,unsat,108.828
sat2018/gto_p60c231_1.cnf,glucose,unsat,183.664
sat2018/gto_p60c233.cnf,glucose,unsat,234.704
sat2018/gto_p60c234.cnf,glucose,unsat,312.125
sat2018/gto_p60c235.cnf,glucose,unsat,712.222
sat2018/gto_p60c238.cnf,glucose,unsat,825.514
sat2018/gto_p60c239.cnf,glucose,unsat,341.599
sat2018/gto_p60c241.cnf,glucose,unsat,184.014
sat2018/gto_p60c243.cnf,glucose,unsat,267.02
sat2018/gto_p60c295.cnf,glucose,unknown,10000
sat2018/gto_p60c343.cnf,glucose,unknown,10000
sat2018/huck.col.11.cnf,glucose,unsat,206.256
sat2018/le450_15a.col.15.cnf,glucose,unknown,10000
sat2018/le450_15b.col.15.cnf,glucose,unknown,10000
sat2018/le450_15c.col.15.cnf,glucose,unknown,10000
sat2018/le450_25a.col.25.cnf,glucose,unknown,10000
sat2018/le450_25b.col.25.cnf,glucose,unknown,10000
sat2018/le450_25c.col.25.cnf,glucose,unknown,10000
sat2018/lei450-05b-05.cnf,glucose,sat,63.7051
sat2018/less-cy-caa.rules.4-9.cnf,glucose,unknown,10000
sat2018/less-cy-caa.rules.6-4.cnf,glucose,unknown,10000
sat2018/magicSquare-8_glb.cnf,glucose,sat,643.951
sat2018/magicSquare-9_glb.cnf,glucose,unknown,10000
sat2018/mchess_15.cnf,glucose,unsat,290.334
sat2018/mchess_16.cnf,glucose,unsat,1771.71
sat2018/mchess_17.cnf,glucose,unknown,10000
sat2018/mchess_18.cnf,glucose,unknown,10000
sat2018/mchess_19.cnf,glucose,unknown,10000
sat2018/mchess_20.cnf,glucose,unknown,10000
sat2018/mod8-abd-yad.rules.7-7.cnf,glucose,sat,132.156
sat2018/mod8-bbd-zbd.rules.7-7.cnf,glucose,unknown,10000
sat2018/newton_3_4_true-unreach-call.i.cnf,glucose,unsat,117.22
sat2018/newton_3_6_false-unreach-call.i.cnf,glucose,sat,109.31
sat2018/ortholatin-7.cnf,glucose,sat,29.9278
sat2018/pals_floodmax.5_overflow_false-unreach-call.ufo.UNBOUNDED.pals.c.cnf,glucose,unsat,4298.38
sat2018/pals_lcr-var-start-time.5_true-unreach-call.ufo.UNBOUNDED.pals.c.cnf,glucose,unsat,121.438
sat2018/pals_lcr-var-start-time.6_true-unreach-call.ufo.UNBOUNDED.pals.c.cnf,glucose,unsat,340.972
sat2018/pals_lcr.8_overflow_false-unreach-call.ufo.UNBOUNDED.pals.c.cnf,glucose,unsat,359.985
sat2018/patat-08-comp-3.cnf,glucose,sat,122.665
sat2018/prime_119218851371.cnf,glucose,unsat,92.5483
sat2018/prime_200560490131.cnf,glucose,unsat,134.948
sat2018/quadratic_loose_error.c.cnf,glucose,unsat,879.046
sat2018/quadratic_tight_error.c.cnf,glucose,unsat,313.617
sat2018/queen12_12.col.12.cnf,glucose,unknown,10000
sat2018/queen13_13.col.13.cnf,glucose,unknown,10000
sat2018/queen14_14.col.14.cnf,glucose,unknown,10000
sat2018/queen15_15.col.15.cnf,glucose,unknown,10000
sat2018/queen8-8-9.cnf,glucose,sat,12.1239
sat2018/queen8_12.col.12.cnf,glucose,unknown,10000
sat2018/queen8_8.col.9.cnf,glucose,unknown,10000
sat2018/ramsey-30-4.cnf,glucose,sat,2.94295
sat2018/ramsey-32-4.cnf,glucose,sat,4.91447
sat2018/satcoin-genesis-SAT-10.cnf,glucose,unknown,10000
sat2018/satcoin-genesis-SAT-1024.cnf,glucose,unknown,10000
sat2018/satcoin-genesis-SAT-128.cnf,glucose,unknown,10000
sat2018/satcoin-genesis-SAT-16.cnf,glucose,unknown,10000
sat2018/satcoin-genesis-SAT-2048.cnf,glucose,unknown,10000
sat2018/satcoin-genesis-SAT-256.cnf,glucose,unknown,10000
sat2018/satcoin-genesis-SAT-3.cnf,glucose,unknown,10000
sat2018/satcoin-genesis-SAT-32.cnf,glucose,unknown,10000
sat2018/satcoin-genesis-SAT-4.cnf,glucose,unknown,10000
sat2018/satcoin-genesis-SAT-4096.cnf,glucose,sat,100.326
sat2018/satcoin-genesis-SAT-5.cnf,glucose,unknown,10000
sat2018/satcoin-genesis-SAT-512.cnf,glucose,unknown,10000
sat2018/satcoin-genesis-SAT-64.cnf,glucose,unknown,10000
sat2018/satcoin-genesis-SAT-7.cnf,glucose,unknown,10000
sat2018/satcoin-genesis-SAT-8.cnf,glucose,unknown,10000
sat2018/satcoin-genesis-SAT-8192.cnf,glucose,unknown,10000
sat2018/satcoin-genesis-SAT-9.cnf,glucose,unknown,10000
sat2018/school1.col.14.cnf,glucose,unknown,10000
sat2018/school1_nsh.col.14.cnf,glucose,unknown,10000
sat2018/sdiv15prop.cnf,glucose,unsat,407.919
sat2018/sdiv16prop.cnf,glucose,unsat,1314.94
sat2018/sdiv17prop.cnf,glucose,unsat,4007.58
sat2018/sdiv20prop.cnf,glucose,unknown,10000
sat2018/sdiv25prop.cnf,glucose,unknown,10000
sat2018/sdiv30prop.cnf,glucose,unknown,10000
sat2018/sdiv40prop.cnf,glucose,unknown,10000
sat2018/si2-b03m-m400-03.cnf,glucose,sat,74.3658
sat2018/si2-b03m-m800-03.cnf,glucose,sat,127.619
sat2018/si2-b06m-m1000-03.cnf,glucose,sat,135.752
sat2018/si2-m4Dr2-m256-08.cnf,glucose,sat,1017.19
sat2018/si2-r001-m200-00.cnf,glucose,sat,1275.51
sat2018/si2-r001-m200-09.cnf,glucose,sat,821.356
sat2018/sqrt_Householder_pseudoconstant_true-unreach-call.c.cnf,glucose,unknown,10000
sat2018/sqrt_ineq_2.c.cnf,glucose,sat,1.82168
sat2018/sqrt_ineq_3.c.cnf,glucose,sat,2.80708
sat2018/sted1_0x0-330.cnf,glucose,sat,298.001
sat2018/sted1_0x0-350.cnf,glucose,unknown,10000
sat2018/sted1_0x0-380.cnf,glucose,unknown,10000
sat2018/sted1_0x0-420.cnf,glucose,unknown,10000
sat2018/sted1_0x1e3-100.cnf,glucose,unknown,10000
sat2018/sted1_0x1e3-200.cnf,glucose,unknown,10000
sat2018/sted1_0x1e3-300.cnf,glucose,unknown,10000
sat2018/sted1_0x24204-330.cnf,glucose,sat,312.692
sat2018/sted1_0x24204-350.cnf,glucose,unknown,10000
sat2018/sted1_0x24204-380.cnf,glucose,unknown,10000
sat2018/sted5_0x0-40.cnf,glucose,sat,1.84074
sat2018/sted5_0x0-50.cnf,glucose,sat,144.133
sat2018/sted5_0x0-60.cnf,glucose,unknown,10000
sat2018/sted5_0x0-70.cnf,glucose,unknown,10000
sat2018/sted5_0x1e3-20.cnf,glucose,unknown,10000
sat2018/sted5_0x1e3-40.cnf,glucose,unknown,10000
sat2018/sted5_0x1e3-60.cnf,glucose,unknown,10000
sat2018/sted5_0x24204-50.cnf,glucose,sat,974.421
sat2018/sted5_0x24204-60.cnf,glucose,unknown,10000
sat2018/sted5_0x24204-70.cnf,glucose,unknown,10000
sat2018/terminator_03_true-unreach-call_true-termination.i.cnf,glucose,unsat,802.448
sat2018/udiv35prop.cnf,glucose,unsat,328.261
sat2018/udiv40prop.cnf,glucose,unsat,1412.47
sat2018/udiv45prop.cnf,glucose,unknown,10000
sat2018/udiv46prop.cnf,glucose,unknown,10000
sat2018/udiv47prop.cnf,glucose,unknown,10000
sat2018/udiv48prop.cnf,glucose,unknown,10000
sat2018/uniqinv20prop.cnf,glucose,unsat,93.1281
sat2018/uniqinv25prop.cnf,glucose,unsat,983.613
sat2018/uniqinv30prop.cnf,glucose,unsat,1839.04
sat2018/uniqinv40prop.cnf,glucose,unknown,10000
sat2018/uniqinv45prop.cnf,glucose,unknown,10000
sat2018/uniqinv46prop.cnf,glucose,unknown,10000
sat2018/uniqinv47prop.cnf,glucose,unknown,10000
sat2019/001-80-12-sc2014.cnf,glucose,sat,1218.68
sat2019/002-80-8-sc2014.cnf,glucose,sat,1431.57
sat2019/002-sc2013.cnf,glucose,unknown,10000
sat2019/003-sc2013.cnf,glucose,unknown,10000
sat2019/004-22-160-sc2014.cnf,glucose,sat,654.226
sat2019/004-80-8-sc2014.cnf,glucose,sat,1214.49
sat2019/004-sc2013.cnf,glucose,sat,884.399
sat2019/006-23-96-sc2014.cnf,glucose,unknown,10000
sat2019/007-sc2013.cnf,glucose,sat,2312.17
sat2019/008-80-8-sc2014.cnf,glucose,sat,891.768
sat2019/11pipe_11_ooo-sc2011.cnf,glucose,unsat,2764.87
sat2019/20180322_164224543_p_cnf_320_1120-sc2018.cnf,glucose,unknown,10000
sat2019/20180326_095804936_p_cnf_320_1120-sc2018.cnf,glucose,unknown,10000
sat2019/24.4-sc2017.cnf,glucose,unknown,10000
sat2019/26_stack_cas_longest_true-unreach-call.i-cbmc-u2-sc2016.cnf,glucose,sat,128.716
sat2019/289-unsat-21x14-sc2011.cnf,glucose,unknown,10000
sat2019/58bits_13.dimacs-sr2015.cnf,glucose,unknown,10000
sat2019/6-4-6-sc2018.cnf,glucose,unknown,10000
sat2019/62bits_14.dimacs-sr2015.cnf,glucose,unknown,10000
sat2019/6s126-opt-sc2014.cnf,glucose,unknown,10000
sat2019/6s133-sc2014.cnf,glucose,unsat,249.764
sat2019/6s139-sc2013.cnf,glucose,unsat,4211.96
sat2019/6s166-sc2013.cnf,glucose,unsat,51.2523
sat2019/6s169-opt-sc2014.cnf,glucose,unsat,36.1751
sat2019/6s20-sc2013.cnf,glucose,unsat,839.695
sat2019/9_50-sc2017.cnf,glucose,sat,812.11
sat2019/9dlx_vliw_at_b_iq8-sc2007.cnf,glucose,unsat,1993.99
sat2019/9pipe_k-sc2012.cnf,glucose,unsat,110.317
sat2019/ACG-20-10p1-sc2009.cnf,glucose,sat,2185.81
sat2019/AProVE07-26-sc2007.cnf,glucose,unknown,10000
sat2019/ASG_72_keystream76_1.cnf,glucose,sat,183.922
sat2019/ASG_72_keystream76_2.cnf,glucose,sat,653.602
sat2019/ASG_96_len112_known_last12_2.cnf,glucose,sat,1096.34
sat2019/ASG_96_len112_known_last12_2_u.cnf,glucose,sat,1087.95
sat2019/ASG_96_len112_known_last13_2.cnf,glucose,sat,633.849
sat2019/ASG_96_len112_known_last13_2_u.cnf,glucose,unsat,528.823
sat2019/Bibd-sc-10-03-08_c18.cnf,glucose,sat,9.01523
sat2019/CarSequencing-90-01_c18.cnf,glucose,sat,129.338
sat2019/CarSequencing-90-02_c18.cnf,glucose,sat,142.022
sat2019/EDP3-70000-sc2014.cnf,glucose,unknown,10000
sat2019/Eternity-10-05_c18.cnf,glucose,sat,8.7656
sat2019/Eternity-10-06_c18.cnf,glucose,sat,282.45
sat2019/GracefulGraph-K04-P04_c18.cnf,glucose,sat,65.2968
sat2019/GracefulGraph-K05-P02_c18.cnf,glucose,sat,191.678
sat2019/Grain_no_init_ver1_out200_known_last104_0.cnf,glucose,sat,2779.39
sat2019/Grain_no_init_ver1_out200_known_last104_0_u.cnf,glucose,unsat,3278.88
sat2019/Grain_no_init_ver1_out200_known_last105_0.cnf,glucose,sat,2656.8
sat2019/Grain_no_init_ver1_out200_known_last105_0_u.cnf,glucose,unsat,2377.61
sat2019/Haystacks-ext-12_c18.cnf,glucose,unknown,10000
sat2019/Haystacks-ext-13_c18.cnf,glucose,unknown,10000
